data/nyu2_train/bookstore_0001f_out/642.jpg,data/nyu2_train/bookstore_0001f_out/642.png
data/nyu2_train/living_room_0004_out/64.jpg,data/nyu2_train/living_room_0004_out/64.png
data/nyu2_train/kitchen_0029b_out/15.jpg,data/nyu2_train/kitchen_0029b_out/15.png
data/nyu2_train/kitchen_0006_out/28.jpg,data/nyu2_train/kitchen_0006_out/28.png
data/nyu2_train/bedroom_0076a_out/179.jpg,data/nyu2_train/bedroom_0076a_out/179.png
data/nyu2_train/bathroom_0002_out/29.jpg,data/nyu2_train/bathroom_0002_out/29.png
data/nyu2_train/cafe_0001a_out/83.jpg,data/nyu2_train/cafe_0001a_out/83.png
data/nyu2_train/living_room_0055_out/127.jpg,data/nyu2_train/living_room_0055_out/127.png
data/nyu2_train/kitchen_0033_out/186.jpg,data/nyu2_train/kitchen_0033_out/186.png
data/nyu2_train/bedroom_0020_out/53.jpg,data/nyu2_train/bedroom_0020_out/53.png
data/nyu2_train/bedroom_0025_out/69.jpg,data/nyu2_train/bedroom_0025_out/69.png
data/nyu2_train/kitchen_0051_out/108.jpg,data/nyu2_train/kitchen_0051_out/108.png
data/nyu2_train/office_0025_out/53.jpg,data/nyu2_train/office_0025_out/53.png
data/nyu2_train/bedroom_0072_out/47.jpg,data/nyu2_train/bedroom_0072_out/47.png
data/nyu2_train/bedroom_0040_out/67.jpg,data/nyu2_train/bedroom_0040_out/67.png
data/nyu2_train/kitchen_0016_out/158.jpg,data/nyu2_train/kitchen_0016_out/158.png
data/nyu2_train/home_office_0005_out/157.jpg,data/nyu2_train/home_office_0005_out/157.png
data/nyu2_train/kitchen_0045b_out/138.jpg,data/nyu2_train/kitchen_0045b_out/138.png
data/nyu2_train/kitchen_0051_out/14.jpg,data/nyu2_train/kitchen_0051_out/14.png
data/nyu2_train/furniture_store_0002b_out/332.jpg,data/nyu2_train/furniture_store_0002b_out/332.png
data/nyu2_train/kitchen_0048_out/135.jpg,data/nyu2_train/kitchen_0048_out/135.png
data/nyu2_train/bedroom_0016_out/66.jpg,data/nyu2_train/bedroom_0016_out/66.png
data/nyu2_train/living_room_0078_out/181.jpg,data/nyu2_train/living_room_0078_out/181.png
data/nyu2_train/bedroom_0033_out/86.jpg,data/nyu2_train/bedroom_0033_out/86.png
data/nyu2_train/home_office_0004_out/235.jpg,data/nyu2_train/home_office_0004_out/235.png
data/nyu2_train/bathroom_0053_out/63.jpg,data/nyu2_train/bathroom_0053_out/63.png
data/nyu2_train/living_room_0038_out/156.jpg,data/nyu2_train/living_room_0038_out/156.png
data/nyu2_train/bedroom_0056b_out/8.jpg,data/nyu2_train/bedroom_0056b_out/8.png
data/nyu2_train/bedroom_0071_out/53.jpg,data/nyu2_train/bedroom_0071_out/53.png
data/nyu2_train/kitchen_0052_out/66.jpg,data/nyu2_train/kitchen_0052_out/66.png
data/nyu2_train/bedroom_0125b_out/49.jpg,data/nyu2_train/bedroom_0125b_out/49.png
data/nyu2_train/living_room_0010_out/204.jpg,data/nyu2_train/living_room_0010_out/204.png
data/nyu2_train/dining_room_0001b_out/281.jpg,data/nyu2_train/dining_room_0001b_out/281.png
data/nyu2_train/dining_room_0024_out/107.jpg,data/nyu2_train/dining_room_0024_out/107.png
data/nyu2_train/kitchen_0016_out/4.jpg,data/nyu2_train/kitchen_0016_out/4.png
data/nyu2_train/bedroom_0019_out/39.jpg,data/nyu2_train/bedroom_0019_out/39.png
data/nyu2_train/kitchen_0053_out/19.jpg,data/nyu2_train/kitchen_0053_out/19.png
data/nyu2_train/dining_room_0015_out/95.jpg,data/nyu2_train/dining_room_0015_out/95.png
data/nyu2_train/bedroom_0082_out/61.jpg,data/nyu2_train/bedroom_0082_out/61.png
data/nyu2_train/bathroom_0030_out/75.jpg,data/nyu2_train/bathroom_0030_out/75.png
data/nyu2_train/bathroom_0011_out/34.jpg,data/nyu2_train/bathroom_0011_out/34.png
data/nyu2_train/bedroom_0041_out/62.jpg,data/nyu2_train/bedroom_0041_out/62.png
data/nyu2_train/living_room_0005_out/93.jpg,data/nyu2_train/living_room_0005_out/93.png
data/nyu2_train/kitchen_0049_out/81.jpg,data/nyu2_train/kitchen_0049_out/81.png
data/nyu2_train/bathroom_0001_out/27.jpg,data/nyu2_train/bathroom_0001_out/27.png
data/nyu2_train/bedroom_0125b_out/115.jpg,data/nyu2_train/bedroom_0125b_out/115.png
data/nyu2_train/living_room_0020_out/313.jpg,data/nyu2_train/living_room_0020_out/313.png
data/nyu2_train/bedroom_0041_out/6.jpg,data/nyu2_train/bedroom_0041_out/6.png
data/nyu2_train/dining_room_0037_out/34.jpg,data/nyu2_train/dining_room_0037_out/34.png
data/nyu2_train/living_room_0055_out/169.jpg,data/nyu2_train/living_room_0055_out/169.png
data/nyu2_train/printer_room_0001_out/63.jpg,data/nyu2_train/printer_room_0001_out/63.png
data/nyu2_train/excercise_room_0001_out/173.jpg,data/nyu2_train/excercise_room_0001_out/173.png
data/nyu2_train/nyu_office_0_out/125.jpg,data/nyu2_train/nyu_office_0_out/125.png
data/nyu2_train/living_room_0047b_out/165.jpg,data/nyu2_train/living_room_0047b_out/165.png
data/nyu2_train/bookstore_0001d_out/196.jpg,data/nyu2_train/bookstore_0001d_out/196.png
data/nyu2_train/kitchen_0029c_out/68.jpg,data/nyu2_train/kitchen_0029c_out/68.png
data/nyu2_train/living_room_0046a_out/125.jpg,data/nyu2_train/living_room_0046a_out/125.png
data/nyu2_train/dining_room_0007_out/213.jpg,data/nyu2_train/dining_room_0007_out/213.png
data/nyu2_train/bathroom_0041_out/93.jpg,data/nyu2_train/bathroom_0041_out/93.png
data/nyu2_train/living_room_0022_out/555.jpg,data/nyu2_train/living_room_0022_out/555.png
data/nyu2_train/living_room_0012_out/222.jpg,data/nyu2_train/living_room_0012_out/222.png
data/nyu2_train/bedroom_0113_out/1.jpg,data/nyu2_train/bedroom_0113_out/1.png
data/nyu2_train/living_room_0063_out/129.jpg,data/nyu2_train/living_room_0063_out/129.png
data/nyu2_train/living_room_0005_out/151.jpg,data/nyu2_train/living_room_0005_out/151.png
data/nyu2_train/living_room_0042a_out/10.jpg,data/nyu2_train/living_room_0042a_out/10.png
data/nyu2_train/dining_room_0014_out/155.jpg,data/nyu2_train/dining_room_0014_out/155.png
data/nyu2_train/conference_room_0001_out/186.jpg,data/nyu2_train/conference_room_0001_out/186.png
data/nyu2_train/dining_room_0015_out/124.jpg,data/nyu2_train/dining_room_0015_out/124.png
data/nyu2_train/dining_room_0023_out/53.jpg,data/nyu2_train/dining_room_0023_out/53.png
data/nyu2_train/living_room_0018_out/246.jpg,data/nyu2_train/living_room_0018_out/246.png
data/nyu2_train/bedroom_0021_out/146.jpg,data/nyu2_train/bedroom_0021_out/146.png
data/nyu2_train/basement_0001a_out/120.jpg,data/nyu2_train/basement_0001a_out/120.png
data/nyu2_train/bedroom_0025_out/62.jpg,data/nyu2_train/bedroom_0025_out/62.png
data/nyu2_train/bedroom_0015_out/112.jpg,data/nyu2_train/bedroom_0015_out/112.png
data/nyu2_train/nyu_office_0_out/384.jpg,data/nyu2_train/nyu_office_0_out/384.png
data/nyu2_train/living_room_0055_out/182.jpg,data/nyu2_train/living_room_0055_out/182.png
data/nyu2_train/reception_room_0001a_out/3.jpg,data/nyu2_train/reception_room_0001a_out/3.png
data/nyu2_train/bedroom_0098_out/29.jpg,data/nyu2_train/bedroom_0098_out/29.png
data/nyu2_train/bedroom_0052_out/226.jpg,data/nyu2_train/bedroom_0052_out/226.png
data/nyu2_train/living_room_0040_out/206.jpg,data/nyu2_train/living_room_0040_out/206.png
data/nyu2_train/bathroom_0028_out/79.jpg,data/nyu2_train/bathroom_0028_out/79.png
data/nyu2_train/furniture_store_0001b_out/57.jpg,data/nyu2_train/furniture_store_0001b_out/57.png
data/nyu2_train/bookstore_0001h_out/246.jpg,data/nyu2_train/bookstore_0001h_out/246.png
data/nyu2_train/bedroom_0040_out/51.jpg,data/nyu2_train/bedroom_0040_out/51.png
data/nyu2_train/basement_0001a_out/59.jpg,data/nyu2_train/basement_0001a_out/59.png
data/nyu2_train/bathroom_0048_out/91.jpg,data/nyu2_train/bathroom_0048_out/91.png
data/nyu2_train/furniture_store_0002a_out/590.jpg,data/nyu2_train/furniture_store_0002a_out/590.png
data/nyu2_train/bookstore_0001e_out/152.jpg,data/nyu2_train/bookstore_0001e_out/152.png
data/nyu2_train/bedroom_0025_out/77.jpg,data/nyu2_train/bedroom_0025_out/77.png
data/nyu2_train/living_room_0022_out/406.jpg,data/nyu2_train/living_room_0022_out/406.png
data/nyu2_train/living_room_0058_out/276.jpg,data/nyu2_train/living_room_0058_out/276.png
data/nyu2_train/kitchen_0053_out/9.jpg,data/nyu2_train/kitchen_0053_out/9.png
data/nyu2_train/living_room_0037_out/69.jpg,data/nyu2_train/living_room_0037_out/69.png
data/nyu2_train/bedroom_0059_out/83.jpg,data/nyu2_train/bedroom_0059_out/83.png
data/nyu2_train/bookstore_0001i_out/11.jpg,data/nyu2_train/bookstore_0001i_out/11.png
data/nyu2_train/kitchen_0060_out/199.jpg,data/nyu2_train/kitchen_0060_out/199.png
data/nyu2_train/kitchen_0047_out/88.jpg,data/nyu2_train/kitchen_0047_out/88.png
data/nyu2_train/bedroom_0056a_out/96.jpg,data/nyu2_train/bedroom_0056a_out/96.png
data/nyu2_train/dining_room_0023_out/23.jpg,data/nyu2_train/dining_room_0023_out/23.png
data/nyu2_train/study_room_0004_out/5.jpg,data/nyu2_train/study_room_0004_out/5.png
data/nyu2_train/bathroom_0056_out/57.jpg,data/nyu2_train/bathroom_0056_out/57.png
data/nyu2_train/bedroom_0129_out/65.jpg,data/nyu2_train/bedroom_0129_out/65.png
data/nyu2_train/furniture_store_0002a_out/569.jpg,data/nyu2_train/furniture_store_0002a_out/569.png
data/nyu2_train/kitchen_0035a_out/52.jpg,data/nyu2_train/kitchen_0035a_out/52.png
data/nyu2_train/classroom_0016_out/93.jpg,data/nyu2_train/classroom_0016_out/93.png
data/nyu2_train/dining_room_0010_out/42.jpg,data/nyu2_train/dining_room_0010_out/42.png
data/nyu2_train/bedroom_0060_out/94.jpg,data/nyu2_train/bedroom_0060_out/94.png
data/nyu2_train/bedroom_0025_out/198.jpg,data/nyu2_train/bedroom_0025_out/198.png
data/nyu2_train/classroom_0016_out/33.jpg,data/nyu2_train/classroom_0016_out/33.png
data/nyu2_train/dining_room_0034_out/214.jpg,data/nyu2_train/dining_room_0034_out/214.png
data/nyu2_train/kitchen_0045a_out/149.jpg,data/nyu2_train/kitchen_0045a_out/149.png
data/nyu2_train/bedroom_0020_out/159.jpg,data/nyu2_train/bedroom_0020_out/159.png
data/nyu2_train/kitchen_0049_out/225.jpg,data/nyu2_train/kitchen_0049_out/225.png
data/nyu2_train/kitchen_0051_out/60.jpg,data/nyu2_train/kitchen_0051_out/60.png
data/nyu2_train/bedroom_0071_out/153.jpg,data/nyu2_train/bedroom_0071_out/153.png
data/nyu2_train/reception_room_0001a_out/66.jpg,data/nyu2_train/reception_room_0001a_out/66.png
data/nyu2_train/playroom_0002_out/224.jpg,data/nyu2_train/playroom_0002_out/224.png
data/nyu2_train/bathroom_0045a_out/10.jpg,data/nyu2_train/bathroom_0045a_out/10.png
data/nyu2_train/dining_room_0024_out/155.jpg,data/nyu2_train/dining_room_0024_out/155.png
data/nyu2_train/bedroom_0113_out/166.jpg,data/nyu2_train/bedroom_0113_out/166.png
data/nyu2_train/living_room_0062_out/314.jpg,data/nyu2_train/living_room_0062_out/314.png
data/nyu2_train/cafe_0001a_out/1.jpg,data/nyu2_train/cafe_0001a_out/1.png
data/nyu2_train/bookstore_0001j_out/194.jpg,data/nyu2_train/bookstore_0001j_out/194.png
data/nyu2_train/furniture_store_0002b_out/161.jpg,data/nyu2_train/furniture_store_0002b_out/161.png
data/nyu2_train/kitchen_0028b_out/18.jpg,data/nyu2_train/kitchen_0028b_out/18.png
data/nyu2_train/computer_lab_0002_out/69.jpg,data/nyu2_train/computer_lab_0002_out/69.png
data/nyu2_train/living_room_0067_out/5.jpg,data/nyu2_train/living_room_0067_out/5.png
data/nyu2_train/dining_room_0023_out/36.jpg,data/nyu2_train/dining_room_0023_out/36.png
data/nyu2_train/bedroom_0078_out/67.jpg,data/nyu2_train/bedroom_0078_out/67.png
data/nyu2_train/bedroom_0113_out/105.jpg,data/nyu2_train/bedroom_0113_out/105.png
data/nyu2_train/dining_room_0033_out/115.jpg,data/nyu2_train/dining_room_0033_out/115.png
data/nyu2_train/printer_room_0001_out/85.jpg,data/nyu2_train/printer_room_0001_out/85.png
data/nyu2_train/living_room_0040_out/111.jpg,data/nyu2_train/living_room_0040_out/111.png
data/nyu2_train/basement_0001a_out/3.jpg,data/nyu2_train/basement_0001a_out/3.png
data/nyu2_train/living_room_0046a_out/27.jpg,data/nyu2_train/living_room_0046a_out/27.png
data/nyu2_train/bookstore_0001g_out/209.jpg,data/nyu2_train/bookstore_0001g_out/209.png
data/nyu2_train/living_room_0070_out/108.jpg,data/nyu2_train/living_room_0070_out/108.png
data/nyu2_train/furniture_store_0001e_out/108.jpg,data/nyu2_train/furniture_store_0001e_out/108.png
data/nyu2_train/dining_room_0024_out/143.jpg,data/nyu2_train/dining_room_0024_out/143.png
data/nyu2_train/living_room_0046a_out/53.jpg,data/nyu2_train/living_room_0046a_out/53.png
data/nyu2_train/bathroom_0049_out/53.jpg,data/nyu2_train/bathroom_0049_out/53.png
data/nyu2_train/kitchen_0033_out/258.jpg,data/nyu2_train/kitchen_0033_out/258.png
data/nyu2_train/dining_room_0016_out/301.jpg,data/nyu2_train/dining_room_0016_out/301.png
data/nyu2_train/nyu_office_0_out/429.jpg,data/nyu2_train/nyu_office_0_out/429.png
data/nyu2_train/furniture_store_0001d_out/137.jpg,data/nyu2_train/furniture_store_0001d_out/137.png
data/nyu2_train/bookstore_0001j_out/22.jpg,data/nyu2_train/bookstore_0001j_out/22.png
data/nyu2_train/kitchen_0043_out/78.jpg,data/nyu2_train/kitchen_0043_out/78.png
data/nyu2_train/bedroom_0113_out/37.jpg,data/nyu2_train/bedroom_0113_out/37.png
data/nyu2_train/kitchen_0003_out/113.jpg,data/nyu2_train/kitchen_0003_out/113.png
data/nyu2_train/classroom_0011_out/32.jpg,data/nyu2_train/classroom_0011_out/32.png
data/nyu2_train/bedroom_0017_out/53.jpg,data/nyu2_train/bedroom_0017_out/53.png
data/nyu2_train/furniture_store_0002b_out/265.jpg,data/nyu2_train/furniture_store_0002b_out/265.png
data/nyu2_train/kitchen_0053_out/94.jpg,data/nyu2_train/kitchen_0053_out/94.png
data/nyu2_train/dining_room_0034_out/141.jpg,data/nyu2_train/dining_room_0034_out/141.png
data/nyu2_train/bedroom_0096_out/106.jpg,data/nyu2_train/bedroom_0096_out/106.png
data/nyu2_train/dining_room_0007_out/105.jpg,data/nyu2_train/dining_room_0007_out/105.png
data/nyu2_train/living_room_0055_out/146.jpg,data/nyu2_train/living_room_0055_out/146.png
data/nyu2_train/home_office_0007_out/28.jpg,data/nyu2_train/home_office_0007_out/28.png
data/nyu2_train/bookstore_0001j_out/9.jpg,data/nyu2_train/bookstore_0001j_out/9.png
data/nyu2_train/living_room_0050_out/371.jpg,data/nyu2_train/living_room_0050_out/371.png
data/nyu2_train/furniture_store_0002d_out/15.jpg,data/nyu2_train/furniture_store_0002d_out/15.png
data/nyu2_train/bedroom_0026_out/147.jpg,data/nyu2_train/bedroom_0026_out/147.png
data/nyu2_train/classroom_0011_out/18.jpg,data/nyu2_train/classroom_0011_out/18.png
data/nyu2_train/bathroom_0055_out/25.jpg,data/nyu2_train/bathroom_0055_out/25.png
data/nyu2_train/bedroom_0120_out/93.jpg,data/nyu2_train/bedroom_0120_out/93.png
data/nyu2_train/kitchen_0035b_out/257.jpg,data/nyu2_train/kitchen_0035b_out/257.png
data/nyu2_train/dining_room_0004_out/35.jpg,data/nyu2_train/dining_room_0004_out/35.png
data/nyu2_train/bedroom_0040_out/38.jpg,data/nyu2_train/bedroom_0040_out/38.png
data/nyu2_train/study_0006_out/12.jpg,data/nyu2_train/study_0006_out/12.png
data/nyu2_train/cafe_0001a_out/5.jpg,data/nyu2_train/cafe_0001a_out/5.png
data/nyu2_train/living_room_0005_out/196.jpg,data/nyu2_train/living_room_0005_out/196.png
data/nyu2_train/kitchen_0045b_out/96.jpg,data/nyu2_train/kitchen_0045b_out/96.png
data/nyu2_train/reception_room_0001b_out/149.jpg,data/nyu2_train/reception_room_0001b_out/149.png
data/nyu2_train/basement_0001a_out/143.jpg,data/nyu2_train/basement_0001a_out/143.png
data/nyu2_train/foyer_0002_out/55.jpg,data/nyu2_train/foyer_0002_out/55.png
data/nyu2_train/dining_room_0033_out/166.jpg,data/nyu2_train/dining_room_0033_out/166.png
data/nyu2_train/cafe_0001a_out/63.jpg,data/nyu2_train/cafe_0001a_out/63.png
data/nyu2_train/bedroom_0025_out/149.jpg,data/nyu2_train/bedroom_0025_out/149.png
data/nyu2_train/living_room_0042b_out/115.jpg,data/nyu2_train/living_room_0042b_out/115.png
data/nyu2_train/kitchen_0049_out/86.jpg,data/nyu2_train/kitchen_0049_out/86.png
data/nyu2_train/office_0006_out/199.jpg,data/nyu2_train/office_0006_out/199.png
data/nyu2_train/bookstore_0001d_out/469.jpg,data/nyu2_train/bookstore_0001d_out/469.png
data/nyu2_train/student_lounge_0001_out/194.jpg,data/nyu2_train/student_lounge_0001_out/194.png
data/nyu2_train/dining_room_0012_out/21.jpg,data/nyu2_train/dining_room_0012_out/21.png
data/nyu2_train/living_room_0022_out/445.jpg,data/nyu2_train/living_room_0022_out/445.png
data/nyu2_train/living_room_0020_out/73.jpg,data/nyu2_train/living_room_0020_out/73.png
data/nyu2_train/classroom_0003_out/41.jpg,data/nyu2_train/classroom_0003_out/41.png
data/nyu2_train/dining_room_0034_out/126.jpg,data/nyu2_train/dining_room_0034_out/126.png
data/nyu2_train/bookstore_0001d_out/212.jpg,data/nyu2_train/bookstore_0001d_out/212.png
data/nyu2_train/bookstore_0001f_out/623.jpg,data/nyu2_train/bookstore_0001f_out/623.png
data/nyu2_train/bedroom_0104_out/138.jpg,data/nyu2_train/bedroom_0104_out/138.png
data/nyu2_train/bedroom_0125b_out/54.jpg,data/nyu2_train/bedroom_0125b_out/54.png
data/nyu2_train/bedroom_0056a_out/137.jpg,data/nyu2_train/bedroom_0056a_out/137.png
data/nyu2_train/bedroom_0020_out/93.jpg,data/nyu2_train/bedroom_0020_out/93.png
data/nyu2_train/kitchen_0041_out/50.jpg,data/nyu2_train/kitchen_0041_out/50.png
data/nyu2_train/kitchen_0052_out/135.jpg,data/nyu2_train/kitchen_0052_out/135.png
data/nyu2_train/bathroom_0055_out/41.jpg,data/nyu2_train/bathroom_0055_out/41.png
data/nyu2_train/office_0012_out/59.jpg,data/nyu2_train/office_0012_out/59.png
data/nyu2_train/furniture_store_0001d_out/51.jpg,data/nyu2_train/furniture_store_0001d_out/51.png
data/nyu2_train/student_lounge_0001_out/34.jpg,data/nyu2_train/student_lounge_0001_out/34.png
