data/nyu2_train/bookstore_0001f_out/642.jpg,data/nyu2_train/bookstore_0001f_out/642.png
data/nyu2_train/living_room_0035_out/25.jpg,data/nyu2_train/living_room_0035_out/25.png
data/nyu2_train/living_room_0083_out/33.jpg,data/nyu2_train/living_room_0083_out/33.png
data/nyu2_train/living_room_0020_out/268.jpg,data/nyu2_train/living_room_0020_out/268.png
data/nyu2_train/living_room_0082_out/85.jpg,data/nyu2_train/living_room_0082_out/85.png
data/nyu2_train/kitchen_0019a_out/125.jpg,data/nyu2_train/kitchen_0019a_out/125.png
data/nyu2_train/kitchen_0029b_out/52.jpg,data/nyu2_train/kitchen_0029b_out/52.png
data/nyu2_train/bookstore_0001d_out/245.jpg,data/nyu2_train/bookstore_0001d_out/245.png
data/nyu2_train/bedroom_0063_out/154.jpg,data/nyu2_train/bedroom_0063_out/154.png
data/nyu2_train/bedroom_0012_out/24.jpg,data/nyu2_train/bedroom_0012_out/24.png
data/nyu2_train/bookstore_0001h_out/227.jpg,data/nyu2_train/bookstore_0001h_out/227.png
data/nyu2_train/dining_room_0013_out/36.jpg,data/nyu2_train/dining_room_0013_out/36.png
data/nyu2_train/furniture_store_0002a_out/225.jpg,data/nyu2_train/furniture_store_0002a_out/225.png
data/nyu2_train/bathroom_0002_out/6.jpg,data/nyu2_train/bathroom_0002_out/6.png
data/nyu2_train/bookstore_0001f_out/722.jpg,data/nyu2_train/bookstore_0001f_out/722.png
data/nyu2_train/living_room_0062_out/224.jpg,data/nyu2_train/living_room_0062_out/224.png
data/nyu2_train/playroom_0006_out/166.jpg,data/nyu2_train/playroom_0006_out/166.png
data/nyu2_train/living_room_0040_out/227.jpg,data/nyu2_train/living_room_0040_out/227.png
data/nyu2_train/kitchen_0019a_out/301.jpg,data/nyu2_train/kitchen_0019a_out/301.png
data/nyu2_train/bookstore_0001i_out/112.jpg,data/nyu2_train/bookstore_0001i_out/112.png
data/nyu2_train/kitchen_0043_out/157.jpg,data/nyu2_train/kitchen_0043_out/157.png
data/nyu2_train/nyu_office_0_out/20.jpg,data/nyu2_train/nyu_office_0_out/20.png
data/nyu2_train/furniture_store_0001e_out/90.jpg,data/nyu2_train/furniture_store_0001e_out/90.png
data/nyu2_train/office_0011_out/70.jpg,data/nyu2_train/office_0011_out/70.png
data/nyu2_train/dining_room_0015_out/398.jpg,data/nyu2_train/dining_room_0015_out/398.png
data/nyu2_train/dining_room_0008_out/202.jpg,data/nyu2_train/dining_room_0008_out/202.png
data/nyu2_train/home_storage_0001_out/52.jpg,data/nyu2_train/home_storage_0001_out/52.png
data/nyu2_train/living_room_0040_out/196.jpg,data/nyu2_train/living_room_0040_out/196.png
data/nyu2_train/bedroom_0026_out/216.jpg,data/nyu2_train/bedroom_0026_out/216.png
data/nyu2_train/bookstore_0001e_out/57.jpg,data/nyu2_train/bookstore_0001e_out/57.png
data/nyu2_train/kitchen_0035b_out/378.jpg,data/nyu2_train/kitchen_0035b_out/378.png
data/nyu2_train/bedroom_0053_out/130.jpg,data/nyu2_train/bedroom_0053_out/130.png
data/nyu2_train/dining_room_0007_out/122.jpg,data/nyu2_train/dining_room_0007_out/122.png
data/nyu2_train/bedroom_0078_out/210.jpg,data/nyu2_train/bedroom_0078_out/210.png
data/nyu2_train/kitchen_0017_out/104.jpg,data/nyu2_train/kitchen_0017_out/104.png
data/nyu2_train/kitchen_0052_out/254.jpg,data/nyu2_train/kitchen_0052_out/254.png
data/nyu2_train/bathroom_0048_out/26.jpg,data/nyu2_train/bathroom_0048_out/26.png
data/nyu2_train/reception_room_0004_out/83.jpg,data/nyu2_train/reception_room_0004_out/83.png
data/nyu2_train/kitchen_0049_out/76.jpg,data/nyu2_train/kitchen_0049_out/76.png
data/nyu2_train/bathroom_0028_out/24.jpg,data/nyu2_train/bathroom_0028_out/24.png
data/nyu2_train/bathroom_0053_out/53.jpg,data/nyu2_train/bathroom_0053_out/53.png
data/nyu2_train/kitchen_0048_out/252.jpg,data/nyu2_train/kitchen_0048_out/252.png
data/nyu2_train/kitchen_0028a_out/18.jpg,data/nyu2_train/kitchen_0028a_out/18.png
data/nyu2_train/bedroom_0034_out/93.jpg,data/nyu2_train/bedroom_0034_out/93.png
data/nyu2_train/reception_room_0001b_out/46.jpg,data/nyu2_train/reception_room_0001b_out/46.png
data/nyu2_train/reception_room_0002_out/78.jpg,data/nyu2_train/reception_room_0002_out/78.png
data/nyu2_train/bedroom_0020_out/9.jpg,data/nyu2_train/bedroom_0020_out/9.png
data/nyu2_train/bedroom_0025_out/152.jpg,data/nyu2_train/bedroom_0025_out/152.png
data/nyu2_train/dining_room_0031_out/73.jpg,data/nyu2_train/dining_room_0031_out/73.png
data/nyu2_train/bedroom_0140_out/1.jpg,data/nyu2_train/bedroom_0140_out/1.png
data/nyu2_train/living_room_0050_out/375.jpg,data/nyu2_train/living_room_0050_out/375.png
data/nyu2_train/nyu_office_0_out/343.jpg,data/nyu2_train/nyu_office_0_out/343.png
data/nyu2_train/home_office_0008_out/171.jpg,data/nyu2_train/home_office_0008_out/171.png
data/nyu2_train/dining_room_0031_out/160.jpg,data/nyu2_train/dining_room_0031_out/160.png
data/nyu2_train/office_0019_out/57.jpg,data/nyu2_train/office_0019_out/57.png
data/nyu2_train/dining_room_0024_out/237.jpg,data/nyu2_train/dining_room_0024_out/237.png
data/nyu2_train/bookstore_0001e_out/82.jpg,data/nyu2_train/bookstore_0001e_out/82.png
data/nyu2_train/dining_room_0031_out/378.jpg,data/nyu2_train/dining_room_0031_out/378.png
data/nyu2_train/playroom_0004_out/33.jpg,data/nyu2_train/playroom_0004_out/33.png
data/nyu2_train/bedroom_0069_out/169.jpg,data/nyu2_train/bedroom_0069_out/169.png
data/nyu2_train/bedroom_0028_out/29.jpg,data/nyu2_train/bedroom_0028_out/29.png
data/nyu2_train/living_room_0063_out/40.jpg,data/nyu2_train/living_room_0063_out/40.png
data/nyu2_train/conference_room_0001_out/149.jpg,data/nyu2_train/conference_room_0001_out/149.png
data/nyu2_train/bedroom_0004_out/160.jpg,data/nyu2_train/bedroom_0004_out/160.png
data/nyu2_train/kitchen_0028a_out/166.jpg,data/nyu2_train/kitchen_0028a_out/166.png
data/nyu2_train/living_room_0004_out/126.jpg,data/nyu2_train/living_room_0004_out/126.png
data/nyu2_train/bookstore_0001e_out/299.jpg,data/nyu2_train/bookstore_0001e_out/299.png
data/nyu2_train/bookstore_0001d_out/147.jpg,data/nyu2_train/bookstore_0001d_out/147.png
data/nyu2_train/bathroom_0007_out/40.jpg,data/nyu2_train/bathroom_0007_out/40.png
data/nyu2_train/living_room_0050_out/358.jpg,data/nyu2_train/living_room_0050_out/358.png
data/nyu2_train/kitchen_0035b_out/55.jpg,data/nyu2_train/kitchen_0035b_out/55.png
data/nyu2_train/playroom_0004_out/16.jpg,data/nyu2_train/playroom_0004_out/16.png
data/nyu2_train/kitchen_0045b_out/107.jpg,data/nyu2_train/kitchen_0045b_out/107.png
data/nyu2_train/living_room_0050_out/379.jpg,data/nyu2_train/living_room_0050_out/379.png
data/nyu2_train/kitchen_0059_out/108.jpg,data/nyu2_train/kitchen_0059_out/108.png
data/nyu2_train/playroom_0002_out/128.jpg,data/nyu2_train/playroom_0002_out/128.png
data/nyu2_train/living_room_0055_out/145.jpg,data/nyu2_train/living_room_0055_out/145.png
data/nyu2_train/dining_room_0002_out/16.jpg,data/nyu2_train/dining_room_0002_out/16.png
data/nyu2_train/furniture_store_0001d_out/366.jpg,data/nyu2_train/furniture_store_0001d_out/366.png
data/nyu2_train/bookstore_0001f_out/477.jpg,data/nyu2_train/bookstore_0001f_out/477.png
data/nyu2_train/bedroom_0053_out/96.jpg,data/nyu2_train/bedroom_0053_out/96.png
data/nyu2_train/home_office_0008_out/64.jpg,data/nyu2_train/home_office_0008_out/64.png
data/nyu2_train/bedroom_0062_out/68.jpg,data/nyu2_train/bedroom_0062_out/68.png
data/nyu2_train/office_0012_out/132.jpg,data/nyu2_train/office_0012_out/132.png
data/nyu2_train/bedroom_0138_out/81.jpg,data/nyu2_train/bedroom_0138_out/81.png
data/nyu2_train/kitchen_0029b_out/43.jpg,data/nyu2_train/kitchen_0029b_out/43.png
data/nyu2_train/classroom_0006_out/262.jpg,data/nyu2_train/classroom_0006_out/262.png
data/nyu2_train/bedroom_0071_out/130.jpg,data/nyu2_train/bedroom_0071_out/130.png
data/nyu2_train/living_room_0069b_out/61.jpg,data/nyu2_train/living_room_0069b_out/61.png
data/nyu2_train/kitchen_0019a_out/179.jpg,data/nyu2_train/kitchen_0019a_out/179.png
data/nyu2_train/study_room_0005a_out/54.jpg,data/nyu2_train/study_room_0005a_out/54.png
data/nyu2_train/bedroom_0071_out/56.jpg,data/nyu2_train/bedroom_0071_out/56.png
data/nyu2_train/bookstore_0001e_out/248.jpg,data/nyu2_train/bookstore_0001e_out/248.png
data/nyu2_train/reception_room_0002_out/127.jpg,data/nyu2_train/reception_room_0002_out/127.png
data/nyu2_train/basement_0001a_out/145.jpg,data/nyu2_train/basement_0001a_out/145.png
data/nyu2_train/kitchen_0035b_out/138.jpg,data/nyu2_train/kitchen_0035b_out/138.png
data/nyu2_train/living_room_0062_out/96.jpg,data/nyu2_train/living_room_0062_out/96.png
data/nyu2_train/living_room_0004_out/27.jpg,data/nyu2_train/living_room_0004_out/27.png
data/nyu2_train/home_storage_0001_out/68.jpg,data/nyu2_train/home_storage_0001_out/68.png
data/nyu2_train/dining_room_0004_out/74.jpg,data/nyu2_train/dining_room_0004_out/74.png
data/nyu2_train/dining_room_0012_out/299.jpg,data/nyu2_train/dining_room_0012_out/299.png
data/nyu2_train/kitchen_0047_out/4.jpg,data/nyu2_train/kitchen_0047_out/4.png
data/nyu2_train/bedroom_0140_out/39.jpg,data/nyu2_train/bedroom_0140_out/39.png
data/nyu2_train/dining_room_0028_out/31.jpg,data/nyu2_train/dining_room_0028_out/31.png
data/nyu2_train/furniture_store_0001c_out/39.jpg,data/nyu2_train/furniture_store_0001c_out/39.png
data/nyu2_train/kitchen_0048_out/358.jpg,data/nyu2_train/kitchen_0048_out/358.png
data/nyu2_train/reception_room_0001b_out/93.jpg,data/nyu2_train/reception_room_0001b_out/93.png
data/nyu2_train/furniture_store_0001b_out/17.jpg,data/nyu2_train/furniture_store_0001b_out/17.png
data/nyu2_train/kitchen_0053_out/70.jpg,data/nyu2_train/kitchen_0053_out/70.png
data/nyu2_train/bathroom_0034_out/16.jpg,data/nyu2_train/bathroom_0034_out/16.png
data/nyu2_train/kitchen_0051_out/252.jpg,data/nyu2_train/kitchen_0051_out/252.png
data/nyu2_train/furniture_store_0002a_out/387.jpg,data/nyu2_train/furniture_store_0002a_out/387.png
data/nyu2_train/kitchen_0019a_out/19.jpg,data/nyu2_train/kitchen_0019a_out/19.png
data/nyu2_train/dining_room_0016_out/230.jpg,data/nyu2_train/dining_room_0016_out/230.png
data/nyu2_train/bedroom_0072_out/241.jpg,data/nyu2_train/bedroom_0072_out/241.png
data/nyu2_train/kitchen_0047_out/81.jpg,data/nyu2_train/kitchen_0047_out/81.png
data/nyu2_train/kitchen_0019a_out/93.jpg,data/nyu2_train/kitchen_0019a_out/93.png
data/nyu2_train/bedroom_0010_out/152.jpg,data/nyu2_train/bedroom_0010_out/152.png
data/nyu2_train/dining_room_0007_out/334.jpg,data/nyu2_train/dining_room_0007_out/334.png
data/nyu2_train/office_0012_out/35.jpg,data/nyu2_train/office_0012_out/35.png
data/nyu2_train/office_kitchen_0003_out/12.jpg,data/nyu2_train/office_kitchen_0003_out/12.png
data/nyu2_train/bedroom_0020_out/123.jpg,data/nyu2_train/bedroom_0020_out/123.png
data/nyu2_train/bedroom_0021_out/164.jpg,data/nyu2_train/bedroom_0021_out/164.png
data/nyu2_train/kitchen_0035b_out/4.jpg,data/nyu2_train/kitchen_0035b_out/4.png
data/nyu2_train/bookstore_0001f_out/698.jpg,data/nyu2_train/bookstore_0001f_out/698.png
data/nyu2_train/office_0003_out/3.jpg,data/nyu2_train/office_0003_out/3.png
data/nyu2_train/bedroom_0140_out/117.jpg,data/nyu2_train/bedroom_0140_out/117.png
data/nyu2_train/cafe_0001a_out/38.jpg,data/nyu2_train/cafe_0001a_out/38.png
data/nyu2_train/kitchen_0048_out/147.jpg,data/nyu2_train/kitchen_0048_out/147.png
data/nyu2_train/nyu_office_0_out/217.jpg,data/nyu2_train/nyu_office_0_out/217.png
data/nyu2_train/home_office_0004_out/255.jpg,data/nyu2_train/home_office_0004_out/255.png
data/nyu2_train/living_room_0058_out/290.jpg,data/nyu2_train/living_room_0058_out/290.png
data/nyu2_train/living_room_0070_out/15.jpg,data/nyu2_train/living_room_0070_out/15.png
data/nyu2_train/computer_lab_0002_out/33.jpg,data/nyu2_train/computer_lab_0002_out/33.png
data/nyu2_train/kitchen_0003_out/74.jpg,data/nyu2_train/kitchen_0003_out/74.png
data/nyu2_train/bookstore_0001g_out/382.jpg,data/nyu2_train/bookstore_0001g_out/382.png
data/nyu2_train/bookstore_0001f_out/174.jpg,data/nyu2_train/bookstore_0001f_out/174.png
data/nyu2_train/kitchen_0050_out/53.jpg,data/nyu2_train/kitchen_0050_out/53.png
data/nyu2_train/study_room_0004_out/173.jpg,data/nyu2_train/study_room_0004_out/173.png
data/nyu2_train/kitchen_0010_out/98.jpg,data/nyu2_train/kitchen_0010_out/98.png
data/nyu2_train/living_room_0005_out/84.jpg,data/nyu2_train/living_room_0005_out/84.png
data/nyu2_train/kitchen_0033_out/246.jpg,data/nyu2_train/kitchen_0033_out/246.png
data/nyu2_train/office_0003_out/9.jpg,data/nyu2_train/office_0003_out/9.png
data/nyu2_train/bedroom_0076a_out/85.jpg,data/nyu2_train/bedroom_0076a_out/85.png
data/nyu2_train/reception_room_0001b_out/87.jpg,data/nyu2_train/reception_room_0001b_out/87.png
data/nyu2_train/bedroom_0051_out/102.jpg,data/nyu2_train/bedroom_0051_out/102.png
data/nyu2_train/bathroom_0014a_out/96.jpg,data/nyu2_train/bathroom_0014a_out/96.png
data/nyu2_train/living_room_0033_out/2.jpg,data/nyu2_train/living_room_0033_out/2.png
data/nyu2_train/living_room_0022_out/564.jpg,data/nyu2_train/living_room_0022_out/564.png
data/nyu2_train/living_room_0083_out/119.jpg,data/nyu2_train/living_room_0083_out/119.png
data/nyu2_train/kitchen_0043_out/320.jpg,data/nyu2_train/kitchen_0043_out/320.png
data/nyu2_train/study_0008_out/81.jpg,data/nyu2_train/study_0008_out/81.png
data/nyu2_train/living_room_0020_out/257.jpg,data/nyu2_train/living_room_0020_out/257.png
data/nyu2_train/bookstore_0001j_out/263.jpg,data/nyu2_train/bookstore_0001j_out/263.png
data/nyu2_train/bathroom_0056_out/37.jpg,data/nyu2_train/bathroom_0056_out/37.png
data/nyu2_train/kitchen_0037_out/138.jpg,data/nyu2_train/kitchen_0037_out/138.png
data/nyu2_train/bedroom_0025_out/171.jpg,data/nyu2_train/bedroom_0025_out/171.png
data/nyu2_train/kitchen_0048_out/335.jpg,data/nyu2_train/kitchen_0048_out/335.png
data/nyu2_train/living_room_0018_out/258.jpg,data/nyu2_train/living_room_0018_out/258.png
data/nyu2_train/living_room_0042b_out/82.jpg,data/nyu2_train/living_room_0042b_out/82.png
data/nyu2_train/bookstore_0001f_out/571.jpg,data/nyu2_train/bookstore_0001f_out/571.png
data/nyu2_train/kitchen_0050_out/175.jpg,data/nyu2_train/kitchen_0050_out/175.png
data/nyu2_train/kitchen_0060_out/165.jpg,data/nyu2_train/kitchen_0060_out/165.png
data/nyu2_train/kitchen_0019b_out/21.jpg,data/nyu2_train/kitchen_0019b_out/21.png
data/nyu2_train/furniture_store_0002a_out/110.jpg,data/nyu2_train/furniture_store_0002a_out/110.png
data/nyu2_train/bedroom_0140_out/141.jpg,data/nyu2_train/bedroom_0140_out/141.png
data/nyu2_train/computer_lab_0002_out/45.jpg,data/nyu2_train/computer_lab_0002_out/45.png
data/nyu2_train/reception_room_0001b_out/163.jpg,data/nyu2_train/reception_room_0001b_out/163.png
data/nyu2_train/furniture_store_0002a_out/233.jpg,data/nyu2_train/furniture_store_0002a_out/233.png
data/nyu2_train/dining_room_0033_out/138.jpg,data/nyu2_train/dining_room_0033_out/138.png
data/nyu2_train/bedroom_0063_out/147.jpg,data/nyu2_train/bedroom_0063_out/147.png
data/nyu2_train/basement_0001b_out/41.jpg,data/nyu2_train/basement_0001b_out/41.png
data/nyu2_train/office_0009_out/53.jpg,data/nyu2_train/office_0009_out/53.png
data/nyu2_train/living_room_0068_out/104.jpg,data/nyu2_train/living_room_0068_out/104.png
data/nyu2_train/playroom_0003_out/74.jpg,data/nyu2_train/playroom_0003_out/74.png
data/nyu2_train/living_room_0032_out/14.jpg,data/nyu2_train/living_room_0032_out/14.png
data/nyu2_train/reception_room_0001a_out/94.jpg,data/nyu2_train/reception_room_0001a_out/94.png
data/nyu2_train/living_room_0022_out/509.jpg,data/nyu2_train/living_room_0022_out/509.png
data/nyu2_train/bedroom_0028_out/82.jpg,data/nyu2_train/bedroom_0028_out/82.png
data/nyu2_train/furniture_store_0001a_out/13.jpg,data/nyu2_train/furniture_store_0001a_out/13.png
data/nyu2_train/bathroom_0006_out/54.jpg,data/nyu2_train/bathroom_0006_out/54.png
data/nyu2_train/office_kitchen_0001b_out/58.jpg,data/nyu2_train/office_kitchen_0001b_out/58.png
data/nyu2_train/kitchen_0006_out/91.jpg,data/nyu2_train/kitchen_0006_out/91.png
data/nyu2_train/bedroom_0016_out/27.jpg,data/nyu2_train/bedroom_0016_out/27.png
data/nyu2_train/bedroom_0016_out/284.jpg,data/nyu2_train/bedroom_0016_out/284.png
data/nyu2_train/bedroom_0078_out/150.jpg,data/nyu2_train/bedroom_0078_out/150.png
data/nyu2_train/kitchen_0028a_out/170.jpg,data/nyu2_train/kitchen_0028a_out/170.png
data/nyu2_train/furniture_store_0001e_out/58.jpg,data/nyu2_train/furniture_store_0001e_out/58.png
data/nyu2_train/playroom_0004_out/171.jpg,data/nyu2_train/playroom_0004_out/171.png
data/nyu2_train/kitchen_0053_out/334.jpg,data/nyu2_train/kitchen_0053_out/334.png
data/nyu2_train/living_room_0082_out/11.jpg,data/nyu2_train/living_room_0082_out/11.png
data/nyu2_train/bedroom_0012_out/55.jpg,data/nyu2_train/bedroom_0012_out/55.png
data/nyu2_train/classroom_0016_out/84.jpg,data/nyu2_train/classroom_0016_out/84.png
data/nyu2_train/classroom_0006_out/201.jpg,data/nyu2_train/classroom_0006_out/201.png
data/nyu2_train/living_room_0063_out/164.jpg,data/nyu2_train/living_room_0063_out/164.png
data/nyu2_train/kitchen_0051_out/141.jpg,data/nyu2_train/kitchen_0051_out/141.png
data/nyu2_train/furniture_store_0002d_out/38.jpg,data/nyu2_train/furniture_store_0002d_out/38.png
data/nyu2_train/living_room_0006_out/36.jpg,data/nyu2_train/living_room_0006_out/36.png
data/nyu2_train/kitchen_0051_out/193.jpg,data/nyu2_train/kitchen_0051_out/193.png
data/nyu2_train/kitchen_0041_out/9.jpg,data/nyu2_train/kitchen_0041_out/9.png
