data/nyu2_train/bookstore_0001f_out/642.jpg,data/nyu2_train/bookstore_0001f_out/642.png
data/nyu2_train/dining_room_0029_out/187.jpg,data/nyu2_train/dining_room_0029_out/187.png
data/nyu2_train/living_room_0062_out/32.jpg,data/nyu2_train/living_room_0062_out/32.png
data/nyu2_train/living_room_0020_out/146.jpg,data/nyu2_train/living_room_0020_out/146.png
data/nyu2_train/reception_room_0004_out/80.jpg,data/nyu2_train/reception_room_0004_out/80.png
data/nyu2_train/kitchen_0052_out/191.jpg,data/nyu2_train/kitchen_0052_out/191.png
data/nyu2_train/dining_room_0029_out/83.jpg,data/nyu2_train/dining_room_0029_out/83.png
data/nyu2_train/bedroom_0074_out/159.jpg,data/nyu2_train/bedroom_0074_out/159.png
data/nyu2_train/bedroom_0015_out/51.jpg,data/nyu2_train/bedroom_0015_out/51.png
data/nyu2_train/office_0003_out/41.jpg,data/nyu2_train/office_0003_out/41.png
data/nyu2_train/bathroom_0024_out/54.jpg,data/nyu2_train/bathroom_0024_out/54.png
data/nyu2_train/office_0004_out/93.jpg,data/nyu2_train/office_0004_out/93.png
data/nyu2_train/kitchen_0003_out/2.jpg,data/nyu2_train/kitchen_0003_out/2.png
data/nyu2_train/study_0003_out/85.jpg,data/nyu2_train/study_0003_out/85.png
data/nyu2_train/home_office_0007_out/73.jpg,data/nyu2_train/home_office_0007_out/73.png
data/nyu2_train/dining_room_0031_out/20.jpg,data/nyu2_train/dining_room_0031_out/20.png
data/nyu2_train/dining_room_0029_out/27.jpg,data/nyu2_train/dining_room_0029_out/27.png
data/nyu2_train/office_0006_out/164.jpg,data/nyu2_train/office_0006_out/164.png
data/nyu2_train/bookstore_0001f_out/239.jpg,data/nyu2_train/bookstore_0001f_out/239.png
data/nyu2_train/basement_0001b_out/5.jpg,data/nyu2_train/basement_0001b_out/5.png
data/nyu2_train/bedroom_0082_out/10.jpg,data/nyu2_train/bedroom_0082_out/10.png
data/nyu2_train/living_room_0058_out/32.jpg,data/nyu2_train/living_room_0058_out/32.png
data/nyu2_train/bedroom_0098_out/35.jpg,data/nyu2_train/bedroom_0098_out/35.png
data/nyu2_train/bathroom_0053_out/78.jpg,data/nyu2_train/bathroom_0053_out/78.png
data/nyu2_train/bookstore_0001g_out/45.jpg,data/nyu2_train/bookstore_0001g_out/45.png
data/nyu2_train/living_room_0046a_out/127.jpg,data/nyu2_train/living_room_0046a_out/127.png
data/nyu2_train/bedroom_0136_out/123.jpg,data/nyu2_train/bedroom_0136_out/123.png
data/nyu2_train/living_room_0062_out/214.jpg,data/nyu2_train/living_room_0062_out/214.png
data/nyu2_train/bathroom_0013_out/86.jpg,data/nyu2_train/bathroom_0013_out/86.png
data/nyu2_train/nyu_office_0_out/368.jpg,data/nyu2_train/nyu_office_0_out/368.png
data/nyu2_train/bedroom_0014_out/26.jpg,data/nyu2_train/bedroom_0014_out/26.png
data/nyu2_train/dining_room_0013_out/125.jpg,data/nyu2_train/dining_room_0013_out/125.png
data/nyu2_train/furniture_store_0001f_out/1.jpg,data/nyu2_train/furniture_store_0001f_out/1.png
data/nyu2_train/kitchen_0043_out/352.jpg,data/nyu2_train/kitchen_0043_out/352.png
data/nyu2_train/bookstore_0001e_out/207.jpg,data/nyu2_train/bookstore_0001e_out/207.png
data/nyu2_train/living_room_0070_out/5.jpg,data/nyu2_train/living_room_0070_out/5.png
data/nyu2_train/kitchen_0049_out/193.jpg,data/nyu2_train/kitchen_0049_out/193.png
data/nyu2_train/kitchen_0035b_out/226.jpg,data/nyu2_train/kitchen_0035b_out/226.png
data/nyu2_train/living_room_0047b_out/22.jpg,data/nyu2_train/living_room_0047b_out/22.png
data/nyu2_train/bookstore_0001g_out/350.jpg,data/nyu2_train/bookstore_0001g_out/350.png
data/nyu2_train/dining_room_0004_out/109.jpg,data/nyu2_train/dining_room_0004_out/109.png
data/nyu2_train/living_room_0040_out/61.jpg,data/nyu2_train/living_room_0040_out/61.png
data/nyu2_train/bedroom_0072_out/141.jpg,data/nyu2_train/bedroom_0072_out/141.png
data/nyu2_train/bookstore_0001j_out/348.jpg,data/nyu2_train/bookstore_0001j_out/348.png
data/nyu2_train/bedroom_0010_out/177.jpg,data/nyu2_train/bedroom_0010_out/177.png
data/nyu2_train/living_room_0040_out/331.jpg,data/nyu2_train/living_room_0040_out/331.png
data/nyu2_train/bedroom_0081_out/35.jpg,data/nyu2_train/bedroom_0081_out/35.png
data/nyu2_train/bathroom_0001_out/6.jpg,data/nyu2_train/bathroom_0001_out/6.png
data/nyu2_train/bedroom_0052_out/139.jpg,data/nyu2_train/bedroom_0052_out/139.png
data/nyu2_train/living_room_0078_out/75.jpg,data/nyu2_train/living_room_0078_out/75.png
data/nyu2_train/dining_room_0037_out/114.jpg,data/nyu2_train/dining_room_0037_out/114.png
data/nyu2_train/kitchen_0003_out/35.jpg,data/nyu2_train/kitchen_0003_out/35.png
data/nyu2_train/kitchen_0003_out/205.jpg,data/nyu2_train/kitchen_0003_out/205.png
data/nyu2_train/study_room_0005a_out/48.jpg,data/nyu2_train/study_room_0005a_out/48.png
data/nyu2_train/bookstore_0001j_out/276.jpg,data/nyu2_train/bookstore_0001j_out/276.png
data/nyu2_train/living_room_0040_out/404.jpg,data/nyu2_train/living_room_0040_out/404.png
data/nyu2_train/bedroom_0019_out/184.jpg,data/nyu2_train/bedroom_0019_out/184.png
data/nyu2_train/bedroom_0065_out/42.jpg,data/nyu2_train/bedroom_0065_out/42.png
data/nyu2_train/bedroom_0082_out/52.jpg,data/nyu2_train/bedroom_0082_out/52.png
data/nyu2_train/living_room_0058_out/79.jpg,data/nyu2_train/living_room_0058_out/79.png
data/nyu2_train/living_room_0022_out/593.jpg,data/nyu2_train/living_room_0022_out/593.png
data/nyu2_train/living_room_0039_out/238.jpg,data/nyu2_train/living_room_0039_out/238.png
data/nyu2_train/dining_room_0012_out/315.jpg,data/nyu2_train/dining_room_0012_out/315.png
data/nyu2_train/kitchen_0047_out/211.jpg,data/nyu2_train/kitchen_0047_out/211.png
data/nyu2_train/bathroom_0007_out/163.jpg,data/nyu2_train/bathroom_0007_out/163.png
data/nyu2_train/bedroom_0071_out/41.jpg,data/nyu2_train/bedroom_0071_out/41.png
data/nyu2_train/classroom_0022_out/82.jpg,data/nyu2_train/classroom_0022_out/82.png
data/nyu2_train/dining_room_0016_out/123.jpg,data/nyu2_train/dining_room_0016_out/123.png
data/nyu2_train/bookstore_0001j_out/117.jpg,data/nyu2_train/bookstore_0001j_out/117.png
data/nyu2_train/living_room_0012_out/180.jpg,data/nyu2_train/living_room_0012_out/180.png
data/nyu2_train/office_0012_out/131.jpg,data/nyu2_train/office_0012_out/131.png
data/nyu2_train/dining_room_0024_out/250.jpg,data/nyu2_train/dining_room_0024_out/250.png
data/nyu2_train/kitchen_0053_out/290.jpg,data/nyu2_train/kitchen_0053_out/290.png
data/nyu2_train/bedroom_0124_out/54.jpg,data/nyu2_train/bedroom_0124_out/54.png
data/nyu2_train/bookstore_0001f_out/720.jpg,data/nyu2_train/bookstore_0001f_out/720.png
data/nyu2_train/living_room_0020_out/15.jpg,data/nyu2_train/living_room_0020_out/15.png
data/nyu2_train/dining_room_0001b_out/98.jpg,data/nyu2_train/dining_room_0001b_out/98.png
data/nyu2_train/kitchen_0048_out/246.jpg,data/nyu2_train/kitchen_0048_out/246.png
data/nyu2_train/reception_room_0004_out/36.jpg,data/nyu2_train/reception_room_0004_out/36.png
data/nyu2_train/dining_room_0031_out/247.jpg,data/nyu2_train/dining_room_0031_out/247.png
data/nyu2_train/office_0006_out/130.jpg,data/nyu2_train/office_0006_out/130.png
data/nyu2_train/bedroom_0098_out/7.jpg,data/nyu2_train/bedroom_0098_out/7.png
data/nyu2_train/living_room_0010_out/174.jpg,data/nyu2_train/living_room_0010_out/174.png
data/nyu2_train/kitchen_0028a_out/242.jpg,data/nyu2_train/kitchen_0028a_out/242.png
data/nyu2_train/bedroom_0071_out/200.jpg,data/nyu2_train/bedroom_0071_out/200.png
data/nyu2_train/office_kitchen_0001a_out/10.jpg,data/nyu2_train/office_kitchen_0001a_out/10.png
data/nyu2_train/reception_room_0004_out/39.jpg,data/nyu2_train/reception_room_0004_out/39.png
data/nyu2_train/bookstore_0001d_out/10.jpg,data/nyu2_train/bookstore_0001d_out/10.png
data/nyu2_train/kitchen_0048_out/297.jpg,data/nyu2_train/kitchen_0048_out/297.png
data/nyu2_train/bedroom_0047_out/46.jpg,data/nyu2_train/bedroom_0047_out/46.png
data/nyu2_train/office_kitchen_0003_out/121.jpg,data/nyu2_train/office_kitchen_0003_out/121.png
data/nyu2_train/study_0006_out/37.jpg,data/nyu2_train/study_0006_out/37.png
data/nyu2_train/living_room_0029_out/65.jpg,data/nyu2_train/living_room_0029_out/65.png
data/nyu2_train/bathroom_0055_out/67.jpg,data/nyu2_train/bathroom_0055_out/67.png
data/nyu2_train/bookstore_0001i_out/213.jpg,data/nyu2_train/bookstore_0001i_out/213.png
data/nyu2_train/dining_room_0015_out/246.jpg,data/nyu2_train/dining_room_0015_out/246.png
data/nyu2_train/bedroom_0138_out/2.jpg,data/nyu2_train/bedroom_0138_out/2.png
data/nyu2_train/bedroom_0086_out/77.jpg,data/nyu2_train/bedroom_0086_out/77.png
data/nyu2_train/kitchen_0048_out/51.jpg,data/nyu2_train/kitchen_0048_out/51.png
data/nyu2_train/living_room_0068_out/73.jpg,data/nyu2_train/living_room_0068_out/73.png
data/nyu2_train/dining_room_0031_out/386.jpg,data/nyu2_train/dining_room_0031_out/386.png
data/nyu2_train/bedroom_0065_out/32.jpg,data/nyu2_train/bedroom_0065_out/32.png
data/nyu2_train/living_room_0022_out/606.jpg,data/nyu2_train/living_room_0022_out/606.png
data/nyu2_train/bookstore_0001f_out/113.jpg,data/nyu2_train/bookstore_0001f_out/113.png
data/nyu2_train/kitchen_0011b_out/31.jpg,data/nyu2_train/kitchen_0011b_out/31.png
data/nyu2_train/bedroom_0056a_out/124.jpg,data/nyu2_train/bedroom_0056a_out/124.png
data/nyu2_train/bedroom_0053_out/126.jpg,data/nyu2_train/bedroom_0053_out/126.png
data/nyu2_train/dining_room_0023_out/58.jpg,data/nyu2_train/dining_room_0023_out/58.png
data/nyu2_train/bedroom_0140_out/130.jpg,data/nyu2_train/bedroom_0140_out/130.png
data/nyu2_train/office_0012_out/108.jpg,data/nyu2_train/office_0012_out/108.png
data/nyu2_train/reception_room_0001b_out/54.jpg,data/nyu2_train/reception_room_0001b_out/54.png
data/nyu2_train/office_0011_out/54.jpg,data/nyu2_train/office_0011_out/54.png
data/nyu2_train/bookstore_0001i_out/188.jpg,data/nyu2_train/bookstore_0001i_out/188.png
data/nyu2_train/nyu_office_0_out/179.jpg,data/nyu2_train/nyu_office_0_out/179.png
data/nyu2_train/conference_room_0002_out/45.jpg,data/nyu2_train/conference_room_0002_out/45.png
data/nyu2_train/living_room_0022_out/400.jpg,data/nyu2_train/living_room_0022_out/400.png
data/nyu2_train/dining_room_0012_out/41.jpg,data/nyu2_train/dining_room_0012_out/41.png
data/nyu2_train/bathroom_0024_out/48.jpg,data/nyu2_train/bathroom_0024_out/48.png
data/nyu2_train/bedroom_0086_out/151.jpg,data/nyu2_train/bedroom_0086_out/151.png
data/nyu2_train/living_room_0035_out/3.jpg,data/nyu2_train/living_room_0035_out/3.png
data/nyu2_train/dining_room_0019_out/212.jpg,data/nyu2_train/dining_room_0019_out/212.png
data/nyu2_train/classroom_0011_out/81.jpg,data/nyu2_train/classroom_0011_out/81.png
data/nyu2_train/dining_room_0015_out/158.jpg,data/nyu2_train/dining_room_0015_out/158.png
data/nyu2_train/bedroom_0104_out/52.jpg,data/nyu2_train/bedroom_0104_out/52.png
data/nyu2_train/bathroom_0019_out/60.jpg,data/nyu2_train/bathroom_0019_out/60.png
data/nyu2_train/furniture_store_0002b_out/151.jpg,data/nyu2_train/furniture_store_0002b_out/151.png
data/nyu2_train/office_0006_out/82.jpg,data/nyu2_train/office_0006_out/82.png
data/nyu2_train/bedroom_0026_out/178.jpg,data/nyu2_train/bedroom_0026_out/178.png
data/nyu2_train/living_room_0086a_out/79.jpg,data/nyu2_train/living_room_0086a_out/79.png
data/nyu2_train/reception_room_0002_out/77.jpg,data/nyu2_train/reception_room_0002_out/77.png
data/nyu2_train/bathroom_0048_out/11.jpg,data/nyu2_train/bathroom_0048_out/11.png
data/nyu2_train/study_room_0005b_out/99.jpg,data/nyu2_train/study_room_0005b_out/99.png
data/nyu2_train/kitchen_0011a_out/1.jpg,data/nyu2_train/kitchen_0011a_out/1.png
data/nyu2_train/bedroom_0140_out/172.jpg,data/nyu2_train/bedroom_0140_out/172.png
data/nyu2_train/kitchen_0037_out/107.jpg,data/nyu2_train/kitchen_0037_out/107.png
data/nyu2_train/bedroom_0029_out/16.jpg,data/nyu2_train/bedroom_0029_out/16.png
data/nyu2_train/bedroom_0035_out/51.jpg,data/nyu2_train/bedroom_0035_out/51.png
data/nyu2_train/living_room_0058_out/112.jpg,data/nyu2_train/living_room_0058_out/112.png
data/nyu2_train/bedroom_0017_out/19.jpg,data/nyu2_train/bedroom_0017_out/19.png
data/nyu2_train/bookstore_0001j_out/275.jpg,data/nyu2_train/bookstore_0001j_out/275.png
data/nyu2_train/dining_room_0037_out/116.jpg,data/nyu2_train/dining_room_0037_out/116.png
data/nyu2_train/dining_room_0031_out/96.jpg,data/nyu2_train/dining_room_0031_out/96.png
data/nyu2_train/dining_room_0019_out/26.jpg,data/nyu2_train/dining_room_0019_out/26.png
data/nyu2_train/bedroom_0062_out/4.jpg,data/nyu2_train/bedroom_0062_out/4.png
data/nyu2_train/furniture_store_0002b_out/121.jpg,data/nyu2_train/furniture_store_0002b_out/121.png
data/nyu2_train/dining_room_0033_out/6.jpg,data/nyu2_train/dining_room_0033_out/6.png
data/nyu2_train/furniture_store_0001d_out/201.jpg,data/nyu2_train/furniture_store_0001d_out/201.png
data/nyu2_train/playroom_0003_out/256.jpg,data/nyu2_train/playroom_0003_out/256.png
data/nyu2_train/playroom_0006_out/103.jpg,data/nyu2_train/playroom_0006_out/103.png
data/nyu2_train/kitchen_0052_out/152.jpg,data/nyu2_train/kitchen_0052_out/152.png
data/nyu2_train/bookstore_0001j_out/243.jpg,data/nyu2_train/bookstore_0001j_out/243.png
data/nyu2_train/bedroom_0050_out/148.jpg,data/nyu2_train/bedroom_0050_out/148.png
data/nyu2_train/living_room_0046b_out/89.jpg,data/nyu2_train/living_room_0046b_out/89.png
data/nyu2_train/living_room_0083_out/5.jpg,data/nyu2_train/living_room_0083_out/5.png
data/nyu2_train/bedroom_0062_out/35.jpg,data/nyu2_train/bedroom_0062_out/35.png
data/nyu2_train/living_room_0046a_out/12.jpg,data/nyu2_train/living_room_0046a_out/12.png
data/nyu2_train/bookstore_0001g_out/308.jpg,data/nyu2_train/bookstore_0001g_out/308.png
data/nyu2_train/bedroom_0076a_out/16.jpg,data/nyu2_train/bedroom_0076a_out/16.png
data/nyu2_train/dining_room_0024_out/139.jpg,data/nyu2_train/dining_room_0024_out/139.png
data/nyu2_train/reception_room_0001a_out/122.jpg,data/nyu2_train/reception_room_0001a_out/122.png
data/nyu2_train/bedroom_0098_out/33.jpg,data/nyu2_train/bedroom_0098_out/33.png
data/nyu2_train/living_room_0005_out/152.jpg,data/nyu2_train/living_room_0005_out/152.png
data/nyu2_train/living_room_0020_out/141.jpg,data/nyu2_train/living_room_0020_out/141.png
data/nyu2_train/living_room_0035_out/134.jpg,data/nyu2_train/living_room_0035_out/134.png
data/nyu2_train/dining_room_0016_out/297.jpg,data/nyu2_train/dining_room_0016_out/297.png
data/nyu2_train/dining_room_0029_out/79.jpg,data/nyu2_train/dining_room_0029_out/79.png
data/nyu2_train/dining_room_0010_out/3.jpg,data/nyu2_train/dining_room_0010_out/3.png
data/nyu2_train/furniture_store_0002a_out/541.jpg,data/nyu2_train/furniture_store_0002a_out/541.png
data/nyu2_train/reception_room_0002_out/30.jpg,data/nyu2_train/reception_room_0002_out/30.png
data/nyu2_train/bedroom_0066_out/81.jpg,data/nyu2_train/bedroom_0066_out/81.png
data/nyu2_train/bedroom_0029_out/92.jpg,data/nyu2_train/bedroom_0029_out/92.png
data/nyu2_train/bedroom_0045_out/11.jpg,data/nyu2_train/bedroom_0045_out/11.png
data/nyu2_train/bookstore_0001g_out/182.jpg,data/nyu2_train/bookstore_0001g_out/182.png
data/nyu2_train/bookstore_0001i_out/157.jpg,data/nyu2_train/bookstore_0001i_out/157.png
data/nyu2_train/bedroom_0079_out/28.jpg,data/nyu2_train/bedroom_0079_out/28.png
data/nyu2_train/kitchen_0019a_out/146.jpg,data/nyu2_train/kitchen_0019a_out/146.png
data/nyu2_train/furniture_store_0002b_out/62.jpg,data/nyu2_train/furniture_store_0002b_out/62.png
data/nyu2_train/furniture_store_0001c_out/19.jpg,data/nyu2_train/furniture_store_0001c_out/19.png
data/nyu2_train/bathroom_0039_out/48.jpg,data/nyu2_train/bathroom_0039_out/48.png
data/nyu2_train/living_room_0035_out/96.jpg,data/nyu2_train/living_room_0035_out/96.png
data/nyu2_train/bedroom_0034_out/176.jpg,data/nyu2_train/bedroom_0034_out/176.png
data/nyu2_train/bedroom_0017_out/146.jpg,data/nyu2_train/bedroom_0017_out/146.png
data/nyu2_train/office_0006_out/16.jpg,data/nyu2_train/office_0006_out/16.png
data/nyu2_train/office_0004_out/19.jpg,data/nyu2_train/office_0004_out/19.png
data/nyu2_train/kitchen_0049_out/94.jpg,data/nyu2_train/kitchen_0049_out/94.png
data/nyu2_train/classroom_0005_out/16.jpg,data/nyu2_train/classroom_0005_out/16.png
data/nyu2_train/bedroom_0076a_out/147.jpg,data/nyu2_train/bedroom_0076a_out/147.png
data/nyu2_train/kitchen_0035b_out/415.jpg,data/nyu2_train/kitchen_0035b_out/415.png
data/nyu2_train/basement_0001b_out/44.jpg,data/nyu2_train/basement_0001b_out/44.png
data/nyu2_train/kitchen_0043_out/49.jpg,data/nyu2_train/kitchen_0043_out/49.png
data/nyu2_train/home_office_0004_out/5.jpg,data/nyu2_train/home_office_0004_out/5.png
data/nyu2_train/dining_room_0008_out/88.jpg,data/nyu2_train/dining_room_0008_out/88.png
data/nyu2_train/dining_room_0015_out/247.jpg,data/nyu2_train/dining_room_0015_out/247.png
data/nyu2_train/bedroom_0078_out/32.jpg,data/nyu2_train/bedroom_0078_out/32.png
data/nyu2_train/kitchen_0050_out/141.jpg,data/nyu2_train/kitchen_0050_out/141.png
data/nyu2_train/furniture_store_0001d_out/200.jpg,data/nyu2_train/furniture_store_0001d_out/200.png
data/nyu2_train/home_office_0005_out/4.jpg,data/nyu2_train/home_office_0005_out/4.png
data/nyu2_train/furniture_store_0002b_out/286.jpg,data/nyu2_train/furniture_store_0002b_out/286.png
data/nyu2_train/bookstore_0001i_out/119.jpg,data/nyu2_train/bookstore_0001i_out/119.png
data/nyu2_train/bedroom_0056a_out/4.jpg,data/nyu2_train/bedroom_0056a_out/4.png
data/nyu2_train/living_room_0069b_out/84.jpg,data/nyu2_train/living_room_0069b_out/84.png
data/nyu2_train/living_room_0020_out/150.jpg,data/nyu2_train/living_room_0020_out/150.png
